Department Id;University Id;Faculty Id;Department Name;Language;Score Type
101990023;1019;;İç Mekan Tasarımı;;TYT
101950615;1019;;İnşaat Teknolojisi;;TYT
101970434;1019;;İnşaat Teknolojisi (İÖ);;TYT
101950518;1019;;Kimya Teknolojisi;;TYT
101950554;1019;;Kontrol ve Otomasyon Teknolojisi;;TYT
101950103;1019;;Makine;;TYT
101990029;1019;;Mekatronik;;TYT
101990041;1019;;Metalurji;;TYT
101950633;1019;;Otomotiv Teknolojisi;;TYT
101990039;1019;;Peyzaj ve Süs Bitkileri Yetiştiriciliği;;TYT
101950678;1019;;Üretimde Kalite Kontrol;;TYT
101990031;1019;;Aşçılık;;TYT
101950209;1019;;Dış Ticaret;;TYT
101950218;1019;;Elektrik;;TYT
101990064;1019;;Evde Hasta Bakımı;;TYT
101950739;1019;;İş Sağlığı ve Güvenliği;;TYT
101970558;1019;;İş Sağlığı ve Güvenliği (İÖ);;TYT
101950236;1019;;Makine;;TYT
101950475;1019;;Muhasebe ve Vergi Uygulamaları;;TYT
101950403;1019;;Sağlık Kurumları İşletmeciliği;;TYT
101970549;1019;;Sağlık Kurumları İşletmeciliği (İÖ);;TYT
101990032;1019;;Tıbbi Dokümantasyon ve Sekreterlik;;TYT
101990055;1019;;Turizm ve Otel İşletmeciliği;;TYT
101950757;1019;;Bankacılık ve Sigortacılık;;TYT
101950572;1019;;Bilgisayar Programcılığı;;TYT
101950421;1019;;Endüstri Ürünleri Tasarımı;;TYT
101990056;1019;;İnternet ve Ağ Teknolojileri;;TYT
101950599;1019;;Tıbbi Tanıtım ve Pazarlama;;TYT
101990057;1019;;Web Tasarımı ve Kodlama;;TYT
101990078;1019;;Ameliyathane Hizmetleri;;TYT
101950845;1019;;Çocuk Gelişimi;;TYT
101970628;1019;;Çocuk Gelişimi (İÖ);;TYT
101990033;1019;;Eczane Hizmetleri;;TYT
101950784;1019;;İlk ve Acil Yardım;;TYT
101990034;1019;;Optisyenlik;;TYT
101990035;1019;;Tıbbi Dokümantasyon ve Sekreterlik;;TYT
101950818;1019;;Tıbbi Laboratuvar Teknikleri;;TYT
101970585;1019;;Tıbbi Laboratuvar Teknikleri (İÖ);;TYT
101990024;1019;;Aşçılık;;TYT
101990040;1019;;Basım ve Yayım Teknolojileri;;TYT
101950581;1019;;Bilgisayar Programcılığı;;TYT
101950696;1019;;Büro Yönetimi ve Yönetici Asistanlığı;;TYT
101950863;1019;;Halkla İlişkiler ve Tanıtım;;TYT
101990036;1019;;Hukuk Büro Yönetimi ve Sekreterliği;;TYT
101990015;1019;;İç Mekan Tasarımı;;TYT
101950854;1019;;Moda Tasarımı;;TYT
101950836;1019;;Sosyal Güvenlik;;TYT
102090060;1020;;Adalet;;TYT
102090058;1020;;Aşçılık;;TYT
102090075;1020;;Aşçılık (İÖ);;TYT
102050224;1020;;Büro Yönetimi ve Yönetici Asistanlığı;;TYT
102050427;1020;;Çağrı Merkezi Hizmetleri;;TYT
102090096;1020;;E-Ticaret ve Pazarlama;;TYT
102050287;1020;;Halkla İlişkiler ve Tanıtım;;TYT
102050418;1020;;İş Sağlığı ve Güvenliği;;TYT
102050181;1020;;İşletme Yönetimi;;TYT
102050481;1020;;Maliye;;TYT
102050296;1020;;Medya ve İletişim;;TYT
102050118;1020;;Muhasebe ve Vergi Uygulamaları;;TYT
102090057;1020;;Özel Güvenlik ve Koruma;;TYT
102090095;1020;;Sivil Havacılık Kabin Hizmetleri;;TYT
102090076;1020;;Sosyal Güvenlik;;TYT
102090062;1020;;Turist Rehberliği;;TYT
102090126;1020;;Turizm ve Otel İşletmeciliği;;TYT
102090065;1020;;Yerel Yönetimler;;TYT
102050533;1020;;Alternatif Enerji Kaynakları Teknolojisi;;TYT
102050136;1020;;Bilgisayar Programcılığı;;TYT
102090203;1020;;Doğalgaz ve Tesisatı Teknolojisi;;TYT
102050039;1020;;Elektrik;;TYT
102090097;1020;;Elektronik Haberleşme Teknolojisi;;TYT
102090105;1020;;Grafik Tasarımı;;TYT
102090106;1020;;Halıcılık ve Kilimcilik;;TYT
102050454;1020;;Harita ve Kadastro;;TYT
102090088;1020;;İç Mekan Tasarımı;;TYT
102050145;1020;;İnşaat Teknolojisi;;TYT
102090077;1020;;Makine;;TYT
102050348;1020;;Mekatronik;;TYT
102090079;1020;;Otomotiv Teknolojisi;;TYT
102090086;1020;;Peyzaj ve Süs Bitkileri Yetiştiriciliği;;TYT
102090210;1020;;Tekstil Teknolojisi;;TYT
102090147;1020;;Web Tasarımı ve Kodlama;;TYT
102090087;1020;;Bilişim Güvenliği Teknolojisi;;TYT
102050393;1020;;Çocuk Gelişimi;;TYT
102050384;1020;;Elektrik;;TYT
102050542;1020;;Ormancılık ve Orman Ürünleri;;TYT
102090081;1020;;Sağlık Bilgi Sistemleri Teknikerliği;;TYT
102050515;1020;;Sivil Savunma ve İtfaiyecilik;;TYT
102050012;1020;;Arıcılık;;TYT
102050242;1020;;Bahçe Tarımı;;TYT
102090107;1020;;Gıda Kalite Kontrolü ve Analizi;;TYT
102090108;1020;;Gıda Teknolojisi;;TYT
102050251;1020;;Laborant ve Veteriner Sağlık;;TYT
102070185;1020;;Laborant ve Veteriner Sağlık (İÖ);;TYT
102090217;1020;;Organik Tarım;;TYT
102090224;1020;;Sulama Teknolojisi;;TYT
102090066;1020;;Süt ve Ürünleri Teknolojisi;;TYT
102050093;1020;;Tarla Bitkileri;;TYT
102090231;1020;;Tıbbi ve Aromatik Bitkiler;;TYT
102090082;1020;;Ağız ve Diş Sağlığı;;TYT
102090099;1020;;Çevre Sağlığı;;TYT
102050303;1020;;Çocuk Gelişimi;;TYT
102070194;1020;;Çocuk Gelişimi (İÖ);;TYT
102090083;1020;;Çocuk Koruma ve Bakım Hizmetleri;;TYT
102090084;1020;;Diş Protez Teknolojisi;;TYT
102090098;1020;;Diyaliz;;TYT
102090067;1020;;Eczane Hizmetleri;;TYT
102090119;1020;;Engelli Bakımı ve Rehabilitasyon;;TYT
102090133;1020;;Evde Hasta Bakımı;;TYT
102050445;1020;;Fizyoterapi;;TYT
102070282;1020;;Fizyoterapi (İÖ);;TYT
102090064;1020;;İlk ve Acil Yardım;;TYT
102090085;1020;;İlk ve Acil Yardım (İÖ);;TYT
102090094;1020;;Odyometri;;TYT
102050524;1020;;Optisyenlik;;TYT
102050206;1020;;Patoloji Laboratuvar Teknikleri;;TYT
102070158;1020;;Patoloji Laboratuvar Teknikleri (İÖ);;TYT
102050436;1020;;Sağlık Kurumları İşletmeciliği;;TYT
102050312;1020;;Tıbbi Dokümantasyon ve Sekreterlik;;TYT
102070201;1020;;Tıbbi Dokümantasyon ve Sekreterlik (İÖ);;TYT
102050199;1020;;Tıbbi Laboratuvar Teknikleri;;TYT
102070131;1020;;Tıbbi Laboratuvar Teknikleri (İÖ);;TYT
102050366;1020;;Yaşlı Bakımı;;TYT
102070219;1020;;Yaşlı Bakımı (İÖ);;TYT
102050472;1020;;Çocuk Gelişimi;;TYT
102050499;1020;;Tıbbi Dokümantasyon ve Sekreterlik;;TYT
102050506;1020;;Tıbbi Laboratuvar Teknikleri;;TYT
207650838;2076;;Acil Durum ve Afet Yönetimi (%50 İndirimli);;TYT
207650829;2076;;Acil Durum ve Afet Yönetimi (Burslu);;TYT
207650876;2076;;Ağız ve Diş Sağlığı (%50 İndirimli);;TYT
207650335;2076;;Ağız ve Diş Sağlığı (Burslu);;TYT
207650802;2076;;Ağız ve Diş Sağlığı (İÖ) (%50 İndirimli);;TYT
207650795;2076;;Ağız ve Diş Sağlığı (İÖ) (Burslu);;TYT
207650879;2076;;Ameliyathane Hizmetleri (%50 İndirimli);;TYT
207650017;2076;;Ameliyathane Hizmetleri (Burslu);;TYT
207650881;2076;;Ameliyathane Hizmetleri (İÖ) (%50 İndirimli);;TYT
207650353;2076;;Ameliyathane Hizmetleri (İÖ) (Burslu);;TYT
207650883;2076;;Anestezi (%50 İndirimli);;TYT
207650035;2076;;Anestezi (Burslu);;TYT
207650885;2076;;Anestezi (İÖ) (%50 İndirimli);;TYT
207650371;2076;;Anestezi (İÖ) (Burslu);;TYT
207650952;2076;;Bilgisayar Programcılığı (%50 İndirimli);;TYT
207650950;2076;;Bilgisayar Programcılığı (Burslu);;TYT
207650405;2076;;Biyomedikal Cihaz Teknolojisi (%50 İndirimli);;TYT
207650398;2076;;Biyomedikal Cihaz Teknolojisi (Burslu);;TYT
207650062;2076;;Çocuk Gelişimi (%50 İndirimli);;TYT
207650053;2076;;Çocuk Gelişimi (Burslu);;TYT
207650890;2076;;Diş Protez Teknolojisi (%50 İndirimli);;TYT
207650432;2076;;Diş Protez Teknolojisi (Burslu);;TYT
207650892;2076;;Diyaliz (%50 İndirimli);;TYT
207650071;2076;;Diyaliz (Burslu);;TYT
207650894;2076;;Diyaliz (İÖ) (%50 İndirimli);;TYT
207650459;2076;;Diyaliz (İÖ) (Burslu);;TYT
207650978;2076;;Eczane Hizmetleri (%50 İndirimli);;TYT
207650977;2076;;Eczane Hizmetleri (Burslu);;TYT
207650105;2076;;Elektronörofizyoloji (%50 İndirimli);;TYT
207650098;2076;;Elektronörofizyoloji (Burslu);;TYT
207650898;2076;;Fizyoterapi (%50 İndirimli);;TYT
207650114;2076;;Fizyoterapi (Burslu);;TYT
207650900;2076;;Fizyoterapi (İÖ) (%50 İndirimli);;TYT
207650495;2076;;Fizyoterapi (İÖ) (Burslu);;TYT
207650902;2076;;İlk ve Acil Yardım (%50 İndirimli);;TYT
207650132;2076;;İlk ve Acil Yardım (Burslu);;TYT
207650904;2076;;İlk ve Acil Yardım (İÖ) (%50 İndirimli);;TYT
207650511;2076;;İlk ve Acil Yardım (İÖ) (Burslu);;TYT
207650908;2076;;İş ve Uğraşı Terapisi (%50 İndirimli);;TYT
207650538;2076;;İş ve Uğraşı Terapisi (Burslu);;TYT
207650910;2076;;Odyometri (%50 İndirimli);;TYT
207650159;2076;;Odyometri (Burslu);;TYT
207650913;2076;;Odyometri (İÖ) (%50 İndirimli);;TYT
207650574;2076;;Odyometri (İÖ) (Burslu);;TYT
207650915;2076;;Optisyenlik (%50 İndirimli);;TYT
207650292;2076;;Optisyenlik (Burslu);;TYT
207650912;2076;;Optisyenlik (İÖ) (%50 İndirimli);;TYT
207650592;2076;;Optisyenlik (İÖ) (Burslu);;TYT
207650918;2076;;Patoloji Laboratuvar Teknikleri (%50 İndirimli);;TYT
207650635;2076;;Patoloji Laboratuvar Teknikleri (Burslu);;TYT
207650925;2076;;Radyoterapi (%50 İndirimli);;TYT
207650211;2076;;Radyoterapi (Burslu);;TYT
207650931;2076;;Tıbbi Görüntüleme Teknikleri (%50 İndirimli);;TYT
207650256;2076;;Tıbbi Görüntüleme Teknikleri (Burslu);;TYT
207650933;2076;;Tıbbi Görüntüleme Teknikleri (İÖ) (%50 İndirimli);;TYT
207650732;2076;;Tıbbi Görüntüleme Teknikleri (İÖ) (Burslu);;TYT
207650935;2076;;Tıbbi Laboratuvar Teknikleri (%50 İndirimli);;TYT
207650274;2076;;Tıbbi Laboratuvar Teknikleri (Burslu);;TYT
207650937;2076;;Tıbbi Laboratuvar Teknikleri (İÖ) (%50 İndirimli);;TYT
207650759;2076;;Tıbbi Laboratuvar Teknikleri (İÖ) (Burslu);;TYT
102150365;1021;;Bilgisayar Programcılığı;;TYT
102190141;1021;;Elektronik Haberleşme Teknolojisi;;TYT
102190113;1021;;Muhasebe ve Vergi Uygulamaları;;TYT
102150762;1021;;Özel Güvenlik ve Koruma;;TYT
102190020;1021;;Posta Hizmetleri;;TYT
102150841;1021;;Bankacılık ve Sigortacılık;;TYT
102150489;1021;;Büro Yönetimi ve Yönetici Asistanlığı;;TYT
102190049;1021;;Eser Koruma;;TYT
102150577;1021;;Maliye;;TYT
102150753;1021;;Mimari Dekoratif Sanatlar;;TYT
102190039;1021;;Seramik ve Cam Tasarımı;;TYT
102190064;1021;;Fotoğrafçılık ve Kameramanlık;;TYT
102190071;1021;;Halkla İlişkiler ve Tanıtım;;TYT
102190029;1021;;Hukuk Büro Yönetimi ve Sekreterliği;;TYT
102190030;1021;;Adalet;;TYT
102190106;1021;;Arıcılık;;TYT
102150426;1021;;Bankacılık ve Sigortacılık;;TYT
102150541;1021;;Laborant ve Veteriner Sağlık;;TYT
102150435;1021;;Lojistik;;TYT
102190134;1021;;Maliye;;TYT
102150665;1021;;Tıbbi Tanıtım ve Pazarlama;;TYT
102190169;1021;;Elektrik;;TYT
102190176;1021;;Gıda Teknolojisi;;TYT
102150683;1021;;Anestezi;;TYT
102190040;1021;;Çevre Sağlığı;;TYT
102150453;1021;;Çocuk Gelişimi;;TYT
102150559;1021;;Çocuk Gelişimi (Uzaktan Öğretim);;TYT
102150692;1021;;Engelli Bakımı ve Rehabilitasyon;;TYT
102150595;1021;;İlk ve Acil Yardım;;TYT
102150798;1021;;Optisyenlik;;TYT
102150514;1021;;Patoloji Laboratuvar Teknikleri;;TYT
102150771;1021;;Sosyal Hizmetler;;TYT
102150805;1021;;Tıbbi Görüntüleme Teknikleri;;TYT
102150532;1021;;Tıbbi Laboratuvar Teknikleri;;TYT
102150638;1021;;Yaşlı Bakımı;;TYT
102190148;1021;;Aşçılık;;TYT
102150647;1021;;Çağrı Merkezi Hizmetleri;;TYT
102190031;1021;;İş Sağlığı ve Güvenliği;;TYT
102190035;1021;;Muhasebe ve Vergi Uygulamaları;;TYT
102150726;1021;;Sağlık Kurumları İşletmeciliği;;TYT
102150823;1021;;Sosyal Güvenlik;;TYT
102150832;1021;;Spor Yönetimi;;TYT
102190057;1021;;Bilgisayar Teknolojisi;;TYT
102190041;1021;;Deniz ve Liman İşletmeciliği;;TYT
102150198;1021;;Harita ve Kadastro;;TYT
102150408;1021;;İnşaat Teknolojisi;;TYT
102150286;1021;;Laboratuvar Teknolojisi;;TYT
102150277;1021;;Muhasebe ve Vergi Uygulamaları;;TYT
102190044;1021;;Sağlık Bilgi Sistemleri Teknikerliği;;TYT
102150789;1021;;Biyomedikal Cihaz Teknolojisi;;TYT
102150392;1021;;İnşaat Teknolojisi;;TYT
102190045;1021;;Makine;;TYT
102150498;1021;;Mekatronik;;TYT
102190046;1021;;Mimari Restorasyon;;TYT
102190050;1021;;Otomotiv Teknolojisi;;TYT
102150708;1021;;Sivil Savunma ve İtfaiyecilik;;TYT
102190032;1021;;Tapu ve Kadastro;;TYT
102190033;1021;;Ulaştırma ve Trafik Hizmetleri;;TYT
102150505;1021;;Yapı Denetimi;;TYT
100150768;1001;;Bankacılık ve Sigortacılık;;TYT
100170603;1001;;Bankacılık ve Sigortacılık (İÖ);;TYT
100190173;1001;;İnsan Kaynakları Yönetimi;;TYT
100150486;1001;;İşletme Yönetimi;;TYT
100150035;1001;;Kooperatifçilik;;TYT
100150441;1001;;Muhasebe ve Vergi Uygulamaları;;TYT
100170445;1001;;Muhasebe ve Vergi Uygulamaları (İÖ);;TYT
100190174;1001;;Sağlık Kurumları İşletmeciliği;;TYT
100150071;1001;;Turizm ve Otel İşletmeciliği;;TYT
100170118;1001;;Turizm ve Otel İşletmeciliği (İÖ);;TYT
100150538;1001;;Bilgisayar Programcılığı;;TYT
100170515;1001;;Bilgisayar Programcılığı (İÖ);;TYT
100150811;1001;;Elektrik;;TYT
100150829;1001;;Elektronik Teknolojisi;;TYT
100150865;1001;;Grafik Tasarımı;;TYT
100170427;1001;;Grafik Tasarımı (İÖ);;TYT
100150777;1001;;İç Mekan Tasarımı;;TYT
100170612;1001;;İç Mekan Tasarımı (İÖ);;TYT
100150468;1001;;Otomotiv Teknolojisi;;TYT
100190168;1001;;Peyzaj ve Süs Bitkileri Yetiştiriciliği;;TYT
100190152;1001;;Tekstil Teknolojisi;;TYT
100150556;1001;;Ayakkabı Tasarım ve Üretimi;;TYT
100150195;1001;;Bilgisayar Programcılığı;;TYT
100150423;1001;;Deri Teknolojisi;;TYT
100150495;1001;;İşletme Yönetimi;;TYT
100150132;1001;;Kimya Teknolojisi;;TYT
100190169;1001;;Makine Resim ve Konstrüksiyonu;;TYT
100150786;1001;;Moda Tasarımı;;TYT
100150459;1001;;Muhasebe ve Vergi Uygulamaları;;TYT
100150477;1001;;Otomotiv Teknolojisi;;TYT
100190214;1001;;Özel Güvenlik ve Koruma;;TYT
100150856;1001;;Posta Hizmetleri;;TYT
100190175;1001;;Sivil Savunma ve İtfaiyecilik;;TYT
100150432;1001;;Tekstil Teknolojisi;;TYT
100150714;1001;;Ağız ve Diş Sağlığı;;TYT
100150874;1001;;Çocuk Gelişimi;;TYT
100190215;1001;;İlk ve Acil Yardım;;TYT
100190122;1001;;Tıbbi Dokümantasyon ve Sekreterlik;;TYT
100150723;1001;;Tıbbi Görüntüleme Teknikleri;;TYT
100150202;1001;;Aşçılık;;TYT
100150502;1001;;İşletme Yönetimi;;TYT
100150511;1001;;Kümes Hayvanları Yetiştiriciliği;;TYT
100190150;1001;;Laborant ve Veteriner Sağlık;;TYT
100150689;1001;;Mimari Restorasyon;;TYT
100150705;1001;;Ormancılık ve Orman Ürünleri;;TYT
100150592;1001;;Turizm ve Otel İşletmeciliği;;TYT
100150802;1001;;İş Sağlığı ve Güvenliği;;TYT
100150847;1001;;Sosyal Güvenlik;;TYT
100150838;1001;;Sosyal Hizmetler;;TYT
100150644;1001;;Dış Ticaret;;TYT
100150635;1001;;Gıda Kalite Kontrolü ve Analizi;;TYT
100150608;1001;;İnşaat Teknolojisi;;TYT
100150617;1001;;Lojistik;;TYT
107350366;1073;;Bankacılık ve Sigortacılık;;TYT
107350587;1073;;Bilgisayar Programcılığı;;TYT
107390126;1073;;Bilişim Güvenliği Teknolojisi;;TYT
107390231;1073;;Büro Yönetimi ve Yönetici Asistanlığı;;TYT
107390128;1073;;Hukuk Büro Yönetimi ve Sekreterliği;;TYT
107351091;1073;;Maliye;;TYT
107351107;1073;;Posta Hizmetleri;;TYT
107390189;1073;;Acil Durum ve Afet Yönetimi;;TYT
107390196;1073;;Sivil Savunma ve İtfaiyecilik;;TYT
107350833;1073;;Alternatif Enerji Kaynakları Teknolojisi;;TYT
107350824;1073;;Bilgi Yönetimi;;TYT
107390135;1073;;Bilgisayar Destekli Tasarım ve Animasyon;;TYT
107350896;1073;;Biyomedikal Cihaz Teknolojisi;;TYT
107370749;1073;;Biyomedikal Cihaz Teknolojisi (İÖ);;TYT
107350736;1073;;Coğrafi Bilgi Sistemleri;;TYT
107390117;1073;;Elektrik Enerjisi Üretim, İletim ve Dağıtımı;;TYT
107350842;1073;;Grafik Tasarımı;;TYT
107370697;1073;;Grafik Tasarımı (İÖ);;TYT
107350887;1073;;Moda Tasarımı;;TYT
107350912;1073;;Sağlık Bilgi Sistemleri Teknikerliği;;TYT
107390238;1073;;Web Tasarımı ve Kodlama;;TYT
107350242;1073;;Çocuk Gelişimi;;TYT
107370264;1073;;Çocuk Gelişimi (İÖ);;TYT
107350251;1073;;Dış Ticaret;;TYT
107350621;1073;;Halkla İlişkiler ve Tanıtım;;TYT
107350481;1073;;İşletme Yönetimi;;TYT
107350596;1073;;Lojistik;;TYT
107350427;1073;;Muhasebe ve Vergi Uygulamaları;;TYT
107390086;1073;;Sivil Hava Ulaştırma İşletmeciliği;;TYT
107390116;1073;;Sivil Hava Ulaştırma İşletmeciliği (İÖ);;TYT
107390136;1073;;Sivil Havacılık Kabin Hizmetleri;;TYT
107390123;1073;;Aşçılık;;TYT
107390110;1073;;Bahçe Tarımı;;TYT
107351125;1073;;Bitki Koruma;;TYT
107351028;1073;;Gıda Teknolojisi;;TYT
107351064;1073;;Laborant ve Veteriner Sağlık;;TYT
107390152;1073;;Süt ve Besi Hayvancılığı;;TYT
107350393;1073;;Süt ve Ürünleri Teknolojisi;;TYT
107390120;1073;;Ağız ve Diş Sağlığı;;TYT
107390153;1073;;Ameliyathane Hizmetleri;;TYT
107390096;1073;;Anestezi;;TYT
107390097;1073;;Anestezi (İÖ);;TYT
107390084;1073;;Fizyoterapi;;TYT
107390087;1073;;Fizyoterapi (İÖ);;TYT
107390148;1073;;Fizyoterapi (KKTC Uyruklu);;TYT
107351037;1073;;İlk ve Acil Yardım;;TYT
107370837;1073;;İlk ve Acil Yardım (İÖ);;TYT
107390161;1073;;Ortopedik Protez ve Ortez;;TYT
107350903;1073;;İş Sağlığı ve Güvenliği;;TYT
107370794;1073;;İş Sağlığı ve Güvenliği (İÖ);;TYT
107350948;1073;;Sosyal Hizmetler;;TYT
107370801;1073;;Sosyal Hizmetler (İÖ);;TYT
107390114;1073;;Yaşlı Bakımı;;TYT
107350612;1073;;Bankacılık ve Sigortacılık;;TYT
107350578;1073;;Bilgisayar Programcılığı;;TYT
107350321;1073;;Elektrik;;TYT
107351116;1073;;Harita ve Kadastro;;TYT
107350966;1073;;İnternet ve Ağ Teknolojileri;;TYT
107350603;1073;;Maliye;;TYT
107350984;1073;;Mimari Restorasyon;;TYT
107350957;1073;;Ormancılık ve Orman Ürünleri;;TYT
107370891;1073;;Ormancılık ve Orman Ürünleri (İÖ);;TYT
107351019;1073;;Sosyal Güvenlik;;TYT
107370828;1073;;Sosyal Güvenlik (İÖ);;TYT
107390089;1073;;Tapu ve Kadastro;;TYT
107390090;1073;;Tapu ve Kadastro (İÖ);;TYT
107350799;1073;;Çocuk Gelişimi;;TYT
107370643;1073;;Çocuk Gelişimi (İÖ);;TYT
107350851;1073;;Eczane Hizmetleri;;TYT
107370713;1073;;Eczane Hizmetleri (İÖ);;TYT
107390094;1073;;İlk ve Acil Yardım;;TYT
107390095;1073;;İlk ve Acil Yardım (İÖ);;TYT
107390154;1073;;İş ve Uğraşı Terapisi;;TYT
107390115;1073;;Optisyenlik;;TYT
107350727;1073;;Tıbbi Dokümantasyon ve Sekreterlik;;TYT
107370634;1073;;Tıbbi Dokümantasyon ve Sekreterlik (İÖ);;TYT
107390118;1073;;Adalet;;TYT
107390127;1073;;Basım ve Yayım Teknolojileri;;TYT
107350666;1073;;Büro Yönetimi ve Yönetici Asistanlığı;;TYT
107350745;1073;;Çağrı Merkezi Hizmetleri;;TYT
107370722;1073;;Çağrı Merkezi Hizmetleri (İÖ);;TYT
107350409;1073;;Muhasebe ve Vergi Uygulamaları;;TYT
107351073;1073;;Sağlık Kurumları İşletmeciliği;;TYT
107370864;1073;;Sağlık Kurumları İşletmeciliği (İÖ);;TYT
107350921;1073;;Sivil Hava Ulaştırma İşletmeciliği;;TYT
107370776;1073;;Sivil Hava Ulaştırma İşletmeciliği (İÖ);;TYT
107351134;1073;;İnsan Kaynakları Yönetimi;;TYT
107390137;1073;;Nüfus ve Vatandaşlık;;TYT
107390168;1073;;Spor Yönetimi;;TYT
107350551;1073;;Bilgisayar Programcılığı;;TYT
107350869;1073;;Doğalgaz ve Tesisatı Teknolojisi;;TYT
107350048;1073;;Elektrik;;TYT
107390138;1073;;Hibrid ve Elektrikli Taşıtlar Teknolojisi;;TYT
107350993;1073;;İç Mekan Tasarımı;;TYT
107350542;1073;;İnşaat Teknolojisi;;TYT
107370431;1073;;İnşaat Teknolojisi (İÖ);;TYT
107351055;1073;;Kontrol ve Otomasyon Teknolojisi;;TYT
107390119;1073;;Makine;;TYT
107350939;1073;;Mekatronik;;TYT
107350445;1073;;Otomotiv Teknolojisi;;TYT
107390203;1073;;Aşçılık;;TYT
107390210;1073;;Turist Rehberliği;;TYT
107390217;1073;;Turizm ve Otel İşletmeciliği;;TYT
109752088;1097;;Avcılık ve Yaban Hayatı;;TYT
109790464;1097;;Çocuk Gelişimi;;TYT
109751796;1097;;Ormancılık ve Orman Ürünleri;;TYT
109771701;1097;;Ormancılık ve Orman Ürünleri (İÖ);;TYT
109751584;1097;;Bahçe Tarımı;;TYT
109751521;1097;;Bilgisayar Programcılığı;;TYT
109750392;1097;;Deniz ve Liman İşletmeciliği;;TYT
109750408;1097;;Dış Ticaret;;TYT
109750417;1097;;Gıda Teknolojisi;;TYT
109750426;1097;;Harita ve Kadastro;;TYT
109790556;1097;;Hibrid ve Elektrikli Taşıtlar Teknolojisi;;TYT
109751663;1097;;Makine;;TYT
109751133;1097;;Aşçılık;;TYT
109790472;1097;;Mobilya ve Dekorasyon;;TYT
109751309;1097;;Muhasebe ve Vergi Uygulamaları;;TYT
109752043;1097;;Turizm ve Otel İşletmeciliği;;TYT
109752052;1097;;Turizm ve Seyahat Hizmetleri;;TYT
109751081;1097;;Çocuk Gelişimi;;TYT
109770642;1097;;Çocuk Gelişimi (İÖ);;TYT
109750435;1097;;Dış Ticaret;;TYT
109770651;1097;;Dış Ticaret (İÖ);;TYT
109751115;1097;;Elektrik;;TYT
109790469;1097;;İlk ve Acil Yardım;;TYT
109751575;1097;;İnşaat Teknolojisi;;TYT
109751336;1097;;İşletme Yönetimi;;TYT
109771331;1097;;İşletme Yönetimi (İÖ);;TYT
109750462;1097;;Makine;;TYT
109750471;1097;;Mobilya ve Dekorasyon;;TYT
109751257;1097;;Muhasebe ve Vergi Uygulamaları;;TYT
109771279;1097;;Muhasebe ve Vergi Uygulamaları (İÖ);;TYT
109751072;1097;;Pazarlama;;TYT
109751196;1097;;Tekstil Teknolojisi;;TYT
109790471;1097;;Çini Sanatı ve Tasarımı;;TYT
109750532;1097;;Gıda Teknolojisi;;TYT
109750541;1097;;Harita ve Kadastro;;TYT
109751212;1097;;Mimari Restorasyon;;TYT
109790460;1097;;Seramik ve Cam Tasarımı;;TYT
109750577;1097;;Turist Rehberliği;;TYT
109752176;1097;;Bilgisayar Programcılığı;;TYT
109750586;1097;;Gıda Teknolojisi;;TYT
109751363;1097;;İşletme Yönetimi;;TYT
109751803;1097;;Laborant ve Veteriner Sağlık;;TYT
109751266;1097;;Muhasebe ve Vergi Uygulamaları;;TYT
109751769;1097;;Organik Tarım;;TYT
109752061;1097;;Süt ve Besi Hayvancılığı;;TYT
109751618;1097;;Süt ve Ürünleri Teknolojisi;;TYT
109751239;1097;;Bankacılık ve Sigortacılık;;TYT
109751539;1097;;Bilgisayar Programcılığı;;TYT
109751106;1097;;Gıda Teknolojisi;;TYT
109751345;1097;;İşletme Yönetimi;;TYT
109752131;1097;;Atçılık ve Antrenörlüğü;;TYT
109750692;1097;;Gıda Teknolojisi;;TYT
109751354;1097;;İşletme Yönetimi;;TYT
109751275;1097;;Muhasebe ve Vergi Uygulamaları;;TYT
109752007;1097;;Organik Tarım;;TYT
109750726;1097;;Pazarlama;;TYT
109750735;1097;;Tohumculuk Teknolojisi;;TYT
109751645;1097;;Büro Yönetimi ve Yönetici Asistanlığı;;TYT
109752219;1097;;Çağrı Merkezi Hizmetleri;;TYT
109751284;1097;;Muhasebe ve Vergi Uygulamaları;;TYT
109790570;1097;;Bilgisayar Programcılığı;;TYT
109790577;1097;;Elektronik Teknolojisi;;TYT
109790584;1097;;Makine;;TYT
109790591;1097;;Otomotiv Teknolojisi;;TYT
109790598;1097;;Peyzaj ve Süs Bitkileri Yetiştiriciliği;;TYT
109750011;1097;;Anestezi;;TYT
109751654;1097;;İlk ve Acil Yardım;;TYT
109750038;1097;;Tıbbi Dokümantasyon ve Sekreterlik;;TYT
109751557;1097;;Tıbbi Görüntüleme Teknikleri;;TYT
109751548;1097;;Tıbbi Laboratuvar Teknikleri;;TYT
109751221;1097;;Bankacılık ve Sigortacılık;;TYT
109771252;1097;;Bankacılık ve Sigortacılık (İÖ);;TYT
109751636;1097;;Büro Yönetimi ve Yönetici Asistanlığı;;TYT
109771561;1097;;Büro Yönetimi ve Yönetici Asistanlığı (İÖ);;TYT
109750065;1097;;Dış Ticaret;;TYT
109770015;1097;;Dış Ticaret (İÖ);;TYT
109790461;1097;;Emlak Yönetimi;;TYT
109790462;1097;;Emlak Yönetimi (İÖ);;TYT
109751327;1097;;İşletme Yönetimi;;TYT
109771322;1097;;İşletme Yönetimi (İÖ);;TYT
